eventId,studentId,isLoginPresent,isLogoutPresent
9,22-3422,FALSE,FALSE
9,22-2252,FALSE,FALSE
9,22-0363,FALSE,FALSE
9,22-0096,FALSE,FALSE
9,22-0078,FALSE,FALSE
9,22-0365,FALSE,FALSE
9,22-0276,FALSE,FALSE
9,22-2851,FALSE,FALSE
9,22-0286,FALSE,FALSE
9,22-0224,FALSE,FALSE
9,21-2610,FALSE,FALSE
9,22-1982,FALSE,FALSE
9,22-0319,FALSE,FALSE
9,22-0258,FALSE,FALSE
9,22-0202,FALSE,FALSE
9,22-0076,FALSE,FALSE
9,22-0218,FALSE,FALSE
9,22-3266,FALSE,FALSE
9,22-0284,FALSE,FALSE
9,21-2870,FALSE,FALSE
9,22-1974,FALSE,FALSE
9,22-2660,FALSE,FALSE
9,22-0092,FALSE,FALSE
9,22-0282,FALSE,FALSE
9,22-0216,FALSE,FALSE
9,22-0303,FALSE,FALSE
9,22-0176,FALSE,FALSE
9,22-0123,FALSE,FALSE
9,22-0137,FALSE,FALSE
9,22-0264,FALSE,FALSE
9,22-0492,FALSE,FALSE
9, 22-0127,FALSE,FALSE
9,22-0272,FALSE,FALSE
9,22-1262,FALSE,FALSE
9,22-0046,FALSE,FALSE
9,22-0260,FALSE,FALSE
9,22-0125,FALSE,FALSE
9,22-0107,FALSE,FALSE
9,22-0252,FALSE,FALSE
9,22-0141,FALSE,FALSE
9,22-0331,FALSE,FALSE
9,22-0100,FALSE,FALSE
9, 22-1716,FALSE,FALSE
9,22-0157,FALSE,FALSE
9,22-0262,FALSE,FALSE
9,22-0180,FALSE,FALSE
9,22-0335,FALSE,FALSE
